city,lat,lon
Strawberry,37.8965001,-122.5065885
Creston,35.5188604,-120.523774
Taylorsville,40.0632855,-120.8399439
Snelling,37.5191028,-120.4374151
Carlotta,40.537357,-124.0606039
Capitola,36.9762927,-121.954057
Santa Cruz,36.9743626,-122.0294673
Watsonville,36.9092773,-121.7529071
Prather,37.0374497,-119.5140236
Milpitas,37.4332273,-121.8989248
Lockwood,35.9442155,-121.0818785
Freedom,36.9381642,-121.8020563
Ben Lomond,37.0891143,-122.086352
West Hollywood,34.0923014,-118.3692894
Bell Gardens,33.9694561,-118.1503953
Montara,37.5494205,-122.493541
Loleta,40.6389115,-124.2239892
Campbell,37.2870626,-121.944881
Los Olivos,34.6677646,-120.114847
Wallace,38.196219,-120.9590515
Patagonia,37.8059263,-122.4199197
Zamora,38.7965684,-121.8819117
Manton,40.421412,-121.8396013
Loma Mar,37.2710032,-122.3081626
Coleville,38.5662988,-119.507111
Sierra City,39.5655468,-120.635999
Le Grand,37.2178075,-120.2572594
Playa Vista,33.9760102,-118.4181654
Point Reyes Station,38.0690895,-122.8069356
San Simeon,35.6133158,-121.144234
Redway,40.121846,-123.8227061
Boulder Creek,37.1378599,-122.1218325
San Martin,37.089655,-121.5945046
Albion,39.2235117,-123.7686251
Duarte,34.1394513,-117.9772873
Mt Baldy,34.2364191,-117.6591731
Millbrae,37.598958,-122.400941
Clipper Mills,39.533443,-121.1674287
Tubac,37.2415921,-121.886116
Moss Beach,37.5201195,-122.509669
Heber,32.7316732,-115.530728
Soquel,36.992568,-121.9428597
Felton,37.0513364,-122.07329
Edison,35.3474591,-118.8717638
Bolinas,37.9093702,-122.6863733
Big Sur,36.1437044,-121.564593
Whitmore,40.6158655,-121.9346403
Orosi,36.5449499,-119.2873384
Richvale,39.492235,-121.7481905
Lytle Creek,34.2527555,-117.5053533
Brookdale,37.1079169,-122.1087563
Westport,39.6357148,-123.7830734
French Gulch,40.710809,-122.6255372
Nogales,33.7516121,-116.9931073
June Lake,37.7785252,-119.0762508
North San Juan,39.369864,-121.1054484
Bridgeport,38.2613605,-119.2269816
Scotts Valley,37.0510595,-122.014684
Firebaugh,36.8588376,-120.456007
Gold Run,39.180731,-120.8557726
Doyle,40.0278606,-120.104202
Miranda,40.2345864,-123.8236457
Canby,41.4437857,-120.8702518
San Bernardino,34.8253019,-116.0833144
Stirling City,39.9073833,-121.528105
Mount Hermon,37.0510596,-122.0585746
Mendota,36.7535486,-120.381557
French Camp,37.876291,-121.2717439
Glencoe,38.3514625,-120.5708204
Clements,38.1907514,-121.0882767
Isleton,38.1618614,-121.61162
Palermo,39.4283755,-121.5383026
Byron,37.874063,-121.6346574
Standish,40.3651768,-120.4221645
La Honda,37.3191086,-122.2741352
Rail Road Flat,38.329752,-120.5279949
Chilcoot,39.797683,-120.139648
Planada,37.2885248,-120.3247575
Palomar Mountain,33.3228128,-116.8786359
Inverness,38.1010337,-122.8569377
Caruthers,36.539914,-119.8450189
Brisbane,37.687165,-122.402794
Pine Mountain Club,34.8447503,-119.1577797
Fields Landing,40.7250955,-124.2181251
Gasquet,41.8456954,-123.9770953
Stanford,37.4265407,-122.1703055
Hydesville,40.561642,-124.0795885
Rimforest,34.2297292,-117.2250419
Kenwood,38.4135615,-122.5347521
Midpines,37.5443798,-119.9204507
Terra Bella,35.9606215,-119.0358469
Sheridan,38.9796179,-121.3755114
Hornbrook,41.90929,-122.5605975
Somis,34.2572261,-118.9962124
Brownsville,39.4732217,-121.2691283
Forbestown,39.51711,-121.267184
Stevinson,37.3277436,-120.8516178
Santa Ysabel,33.1092099,-116.673076
Dunlap,36.738281,-119.1209469
Ross,37.9624239,-122.554977
Walnut Grove,38.2503075,-121.5047736
Greenview,41.5492535,-122.9178175
Amador City,38.4193553,-120.824103
Oregon House,39.3562796,-121.2791273
New Cuyama,34.9465835,-119.6860459
Rough And Ready,39.2295981,-121.138682
Occidental,38.4010265,-122.9312132
Greenwood,39.6959919,-122.1944294
Sonoita,33.6277464,-117.6550052
Moss Landing,36.8035938,-121.7862749
Shasta,40.7965121,-121.9979194
Beckwourth,39.8516455,-120.4064368
Del Rey,36.655991,-119.5989345
Jenner,38.4496365,-123.115558
Wishon,37.0025427,-118.9672503
Raymond,37.2171683,-119.9054382
Potrero,32.6163548,-116.6044524
Sunol,37.5831546,-121.8934136
Manchester,38.974977,-123.6910326
Piru,34.4156137,-118.7927456
Orick,41.2890705,-124.0695279
Ivanhoe,36.385031,-119.2202671
Emigrant Gap,39.3013284,-120.6603526
Fiddletown,38.5036125,-120.7622047
Grenada,41.6377145,-122.5251351
Camptonville,39.4518363,-121.0485656
Angwin,38.5757402,-122.449979
Vallejo,38.1040864,-122.2566367
San Lucas,36.1275705,-121.0210832
Onyx,35.687366,-118.1803584
Herald,38.2957474,-121.2443919
Yosemite National Park,37.8393004,-119.5164635
Dillon Beach,38.2507515,-122.9652768
Dunnigan,38.8863815,-121.9692546
Potter Valley,39.315302,-123.1125038
Bangor,39.3885002,-121.4052424
Tumacacori,33.8147459,-116.3785125
Armona,36.315894,-119.7024315
Orleans,41.3015154,-123.5411704
Meadow Valley,39.934528,-121.1004933
Spreckels,36.6242355,-121.6469231
Keene,35.2235728,-118.5623117
Woodacre,38.004312,-122.636938
Cutler,36.5232834,-119.2867823
Stonyford,39.3696505,-122.5442456
Millville,40.557601,-122.1767246
Graton,38.4363022,-122.8697158
Esparto,38.6930964,-122.018885
Burnt Ranch,40.814125,-123.5167742
Lee Vining,37.9574254,-119.1218156
Blue Lake,40.882907,-123.983949
Miramonte,36.6924476,-119.0523321
Yorkville,38.8979586,-123.2144507
Midway City,33.7457982,-117.9834996
Guinda,38.8279705,-122.1988049
Cedarville,41.5290606,-120.173278
Dos Rios,39.7168221,-123.3533476
Bella Vista,40.6407071,-122.232503
Etna,41.456416,-122.8938545
Bieber,41.1212775,-121.1441396
Zenia,40.2054245,-123.4919716
Dorris,41.9668954,-121.9180493
Fort Jones,41.6066617,-122.8421506
Hickman,37.6245271,-120.756129
Bridgeville,40.469529,-123.799145
Elk,39.1295408,-123.7158889
Klamath,41.5265092,-124.038406
Wilseyville,38.376147,-120.4853778
Pixley,35.978775,-119.2947964
Igo,40.499048,-122.5447678
Laytonville,39.6882116,-123.482794
Catheys Valley,37.4324391,-120.0979551
Alviso,37.426051,-121.9752373
Pilot Hill,38.8182337,-121.029666
Junction City,40.733199,-123.05364
Fall River Mills,41.004556,-121.4411777
Nicasio,38.0601015,-122.6984323
San Geronimo,38.006614,-122.6612449
Elgin,34.1178951,-118.1786622
Covelo,39.8024155,-123.2477925
Paynes Creek,40.3405735,-121.9151568
Glenn,39.5912766,-122.3778662
Los Alamos,34.7379311,-120.2659105
Tecate,32.5833711,-116.6285217
Milford,40.1712892,-120.372437
Tranquillity,36.648658,-120.2533295
Calpine,39.664857,-120.438443
Mad River,40.436643,-123.4974873
Branscomb,39.6534911,-123.6255723
Bayside,40.8423507,-124.0636715
Calipatria,33.1255773,-115.5140272
Summerland,34.4229759,-119.5979554
Avalon,33.34221,-118.3272612
Earlimart,35.8799715,-119.2725961
Pinecrest,39.1626734,-120.9682777
Forest Knolls,38.0152007,-122.6885967
Geyserville,38.707687,-122.902496
Oak Run,40.690408,-122.0287006
Lotus,38.801568,-120.9085501
Elmira,38.3526,-121.9107658
Strathmore,36.141569,-119.0598476
Alta,39.2067898,-120.8112516
Applegate,39.0008573,-120.9920321
Olancha,36.2702572,-117.9998312
Klamath River,41.7786216,-123.0337739
Gonzales,36.5080741,-121.4447041
Huron,36.2027859,-120.1036676
Sultana,36.5434744,-119.3355131
Thornton,38.2260732,-121.4245472
Pope Valley,38.6151837,-122.427757
Oro Grande,34.5988813,-117.3342134
Madison,38.674279,-121.9669538
Ducor,35.8936525,-119.0446887
Traver,36.451702,-119.4824186
Pescadero,37.2516018,-122.3821927
Earp,34.1647381,-114.3010628
Pleasant Grove,38.8237881,-121.4838455
Nicolaus,38.9032305,-121.5777385
Badger,36.6313367,-119.0131624
Kneeland,40.7612425,-123.9947779
Elk Creek,39.6051574,-122.5391598
Durham,39.62508,-121.8032899
Laton,36.43392,-119.6899038
Philo,39.0657324,-123.4450093
Hayfork,40.5880705,-123.1348476
Meridian,35.1074655,-118.9142669
Dutch Flat,39.2065535,-120.8385108
Posey,35.8046737,-118.6828662
San Joaquin,37.9372901,-121.2773719
Seiad Valley,41.8418128,-123.194727
Maxwell,39.2770035,-122.192406
Princeton,39.402045,-122.0201721
Smith River,41.8393789,-124.1135629
Salyer,40.8901348,-123.5844933
Port Costa,38.044962,-122.184657
Smartsville,39.2073932,-121.2985701
Gilroy,37.0065078,-121.5631723
Rumsey,38.888081,-122.2367035
Korbel,40.8704078,-123.9583922
Point Arena,38.908798,-123.693072
Witter Springs,39.1896539,-122.9918361
Lebec,34.8416435,-118.8648189
Hopland,38.9729542,-123.1163918
Richgrove,35.7968057,-119.1066216
Capay,38.7076812,-122.0480266
Chualar,36.5714655,-121.5124016
Montgomery Creek,40.8395875,-121.9232151
Raisin City,36.6059595,-119.910158
Hamilton City,39.7426598,-122.0135914
Marshall,38.1604766,-122.8941619
Tipton,36.0588513,-119.3129475
Cressey,37.4196598,-120.6674207
Morgan Hill,37.130408,-121.6544974
Lamont,35.2640764,-118.9142382
Buttonwillow,35.4184205,-119.4301815
Arbuckle,39.013494,-122.0628831
Diablo,37.8424612,-121.957403
Dobbins,39.3715577,-121.2060694
Jolon,35.9711095,-121.1749312
Platina,40.3577895,-122.9056896
Old Station,40.6751608,-121.43081
Yermo,34.9049849,-116.820312
Pala,33.3653102,-117.076696
Stinson Beach,37.9008084,-122.6450801
Biggs,39.4123876,-121.712751
Riverdale,36.425688,-119.8561587
Sutter,38.9509675,-121.697088
Topaz,38.6153796,-119.519647
Big Pine,37.1624232,-118.2894269
McFarland,35.6780104,-119.2292748
Callahan,41.3091861,-122.8006298
Rio Oso,38.961019,-121.5383231
Parlier,36.61017,-119.5389158
Maywood,33.9866807,-118.185349
Lewiston,40.7073681,-122.807522
Mill Creek,36.3202656,-119.4005997
Penngrove,38.2975775,-122.6756615
Tomales,38.2468075,-122.9063046
Weott,40.3222525,-123.9214258
Crows Landing,37.3938244,-121.0715976
Stratford,36.19057,-119.8215654
Kirkwood,38.7026857,-120.072685
Honeydew,40.2434691,-124.1235239
Ahwahnee,37.3677052,-119.7254092
Ryde,38.2385259,-121.5605093
Avenal,36.0041223,-120.1290272
Cassel,40.9190499,-121.54776
Ballico,37.4522281,-120.7018434
Williams,39.1546844,-122.1498204
Scotia,40.47717,-124.105492
Grimes,39.0743383,-121.8938583
Alpaugh,35.8877316,-119.4873422
Lagunitas,38.011312,-122.7022085
Little River,39.2707318,-123.7883473
Happy Camp,41.814512,-123.3840305
Mccloud,41.2557119,-122.139448
Caspar,39.363505,-123.815849
Davenport,37.015423,-122.190712
Hat Creek,40.806789,-121.4665206
Plymouth,38.4811843,-120.847692
Three Rivers,36.4204965,-118.880339
Tulelake,41.955989,-121.477492
Rio Rico,31.4714828,-110.9764769
Sierraville,39.5896256,-120.36743
Annapolis,38.7218559,-123.3697306
Aromas,36.8885646,-121.643001
Tollhouse,37.0167898,-119.4004271
Benton,37.8177407,-118.4937631
Dulzura,32.6442247,-116.7814093
San Ardo,36.025425,-120.908013
California Hot Springs,35.8802282,-118.6736995
Duncans Mills,38.4530799,-123.053713
Canyon Dam,40.1718324,-121.0727378
Markleeville,38.6949158,-119.780202
Paicines,36.7285708,-121.2785409
Shandon,35.6555317,-120.3771741
Yountville,38.4022008,-122.359506
Bodega,38.3494155,-122.9736686
Cantua Creek,36.5011795,-120.316113
Cazadero,38.5283895,-123.1034767
Finley,39.0028453,-122.8743044
Vina,39.9329488,-122.053874
Bodfish,35.5688891,-118.4811886
Twin Bridges,38.8115556,-120.1211945
Downieville,39.5708445,-120.821192
Myers Flat,40.266712,-123.8728369
Edwards,34.9260827,-117.9350683
Weaverville,40.7433745,-122.9282367
Courtland,38.3310231,-121.568566
Mcarthur,41.04055,-121.4055897
North Palm Springs,33.9227924,-116.5430685
Greenville,40.1368465,-120.9506293
Keyes,37.5604628,-120.9072329
Trinity Center,40.9865185,-122.7021558
Woodlake,36.4134809,-119.098633
Gerber,40.0562678,-122.150268
Woodbridge,38.1540849,-121.301337
Ferndale,40.5778545,-124.2621147
Colusa,39.1465578,-122.2209563
Linden,38.0213005,-121.105484
Forest Ranch,39.8821053,-121.6727541
Trinidad,41.059291,-124.143125
Floriston,39.3939338,-120.0216942
Tres Pinos,36.7899573,-121.321043
Pine Valley,32.8418408,-116.5150869
Echo Lake,38.834515,-120.0442977
Fulton,38.4952165,-122.7715444
Penryn,38.8492575,-121.169808
Lakehead,40.90515,-122.3791777
Maricopa,35.058858,-119.40095
Arvin,35.209129,-118.828431
Crockett,38.0510875,-122.2199126
Knightsen,37.9734579,-121.6489462
Glennville,35.7288416,-118.7036997
Hathaway Pines,38.1918634,-120.3654745
Westmorland,33.0372674,-115.621381
Dunsmuir,41.208209,-122.271953
Lakeshore,37.2521593,-119.173741
Gazelle,41.520388,-122.5225732
Burson,38.1838079,-120.8904938
Petrolia,40.3249244,-124.2869839
Tehama,40.1251334,-122.2015529
Orange Cove,36.624394,-119.31373
Lockeford,38.1635297,-121.1499447
Castroville,36.7641165,-121.7517593
Garberville,40.097389,-123.7985013
Douglas City,40.637215,-122.9641641
Farmersville,36.2977283,-119.206776
Rutherford,38.458521,-122.422479
Descanso,32.8645649,-116.6301193
Angelus Oaks,34.1458435,-116.9825321
Vernalis,37.6307636,-121.2871623
Holtville,32.8139211,-115.378107
Jacumba,32.6302081,-116.1750008
Glen Ellen,38.355533,-122.5390729
Mokelumne Hill,38.3004709,-120.706321
Round Mountain,40.8014935,-121.935128
Challenge,39.4858983,-121.2247517
San Andreas,38.1960298,-120.680487
Mather,37.8821454,-119.8557341
Bethel Island,38.029034,-121.6400088
Berry Creek,39.6350312,-121.390961
Big Bend,39.6982182,-121.4608015
Beale Afb,39.108482,-121.3565171
Madeline,41.0513618,-120.4757656
Trona,35.7590315,-117.376665
Herlong,40.1435142,-120.134651
Big Creek,37.2049456,-119.245956
Knights Landing,38.7981675,-121.7155745
Navarro,39.1518426,-123.5419555
Mecca,33.5772565,-116.0691419
Monte Rio,38.4679185,-123.0143728
Litchfield,40.3826772,-120.387163
Boonville,39.0091667,-123.3661111
Glenhaven,39.0262843,-122.7330443
Kyburz,38.7746298,-120.2968596
Fish Camp,37.4785497,-119.6404311
El Nido,34.0436182,-118.7392536
Friant,36.983858,-119.7134624
Lake City,41.6444254,-120.2155555
Silverado,33.7461295,-117.6369939
Redcrest,40.3989695,-123.9462221
Los Molinos,40.0212684,-122.100266
Forest Falls,34.088345,-116.9203046
Skyforest,34.2354166,-117.1792338
Wheatland,39.0098947,-121.423013
Inyokern,35.652055,-117.817663
Boulevard,32.6627726,-116.2905456
Montrose,34.2064181,-118.2288887
Browns Valley,39.2421139,-121.4091297
Farmington,37.926645,-120.9853592
Mineral,40.376348,-121.5666375
West Point,38.4061245,-120.5469284
Independence,36.821987,-118.2051294
Wilton,38.420314,-121.2063226
Rio Nido,38.5210237,-122.9769427
Delhi,37.4339479,-120.7768971
